temp, pressure ,humidity ,  croodlon,croodlat,weathermain, weatherdescription, visibility, windspeed, winddeg, cloudsall, syscountry, syssunrise, syssunset, timezone, name, timestamp
31.355000000000018, 1012 ,17 ,  51.42,35.69,Clouds, broken clouds,10000, 3.1, 40, 75,IR, 1594257967, 1594309956, 16200, Tehran, 2020-07-09 09:52:44
31.360000000000014, 1012 ,17 ,  51.42,35.69,Clouds, broken clouds,10000, 3.1, 40, 75,IR, 1594257967, 1594309956, 16200, Tehran, 2020-07-09 09:52:49
32.85000000000002, 1012 ,13 ,  54.37,31.9,Clouds, scattered clouds,10000, 4.1, 150, 40,IR, 1594257837, 1594308670, 16200, Yazd, 2020-07-09 10:25:38
32.397500000000036, 1012 ,12 ,  51.42,35.69,Clouds, broken clouds,10000, 4.1, 90, 75,IR, 1594257967, 1594309956, 16200, Tehran, 2020-07-09 10:29:22
32.397500000000036, 1012 ,12 ,  51.42,35.69,Clouds, broken clouds,10000, 4.1, 90, 75,IR, 1594257967, 1594309956, 16200, Tehran, 2020-07-09 10:29:27
32.85000000000002, 1012 ,13 ,  54.37,31.9,Clouds, scattered clouds,10000, 4.1, 150, 40,IR, 1594257837, 1594308670, 16200, Yazd, 2020-07-09 10:29:34
30.149999999999977, 1012 ,14 ,  59.61,36.3,Clear, clear sky,10000, 2.1, 10, 0,IR, 1594255902, 1594308090, 16200, Mashhad, 2020-07-09 10:31:27
29.6875, 1016 ,27 ,  57.08,30.28,Clear, clear sky,10000, 1.45, 260, 0,IR, 1594257417, 1594307790, 16200, Kerman, 2020-07-09 11:16:47
33.78750000000002, 1012 ,14 ,  51.42,35.69,Clouds, broken clouds,10000, 3.1, 90, 75,IR, 1594257967, 1594309956, 16200, Tehran, 2020-07-09 11:19:47
31.995000000000005, 1012 ,13 ,  59.61,36.3,Clear, clear sky,10000, 3.1, 150, 0,IR, 1594255902, 1594308090, 16200, Mashhad, 2020-07-09 11:21:20
34.182500000000005, 1013 ,14 ,  51.42,35.69,Clouds, few clouds,10000, 3.1, 160, 20,IR, 1594344402, 1594396338, 16200, Tehran, 2020-07-10 14:58:25
27.717499999999973, 1015 ,35 ,  59.61,36.3,Clear, clear sky,10000, 8.2, 360, 1,IR, 1594428774, 1594480850, 16200, Mashhad, 2020-07-11 09:42:49
26.40500000000003, 1015 ,32 ,  51.42,35.69,Clouds, broken clouds,10000, 2.1, 150, 75,IR, 1594430838, 1594482718, 16200, Tehran, 2020-07-11 10:44:37
30.850000000000023, 1013 ,19 ,  59.61,36.3,Clouds, scattered clouds,10000, 5.1, 360, 40,IR, 1594428774, 1594480850, 16200, Mashhad, 2020-07-11 14:45:12
24.264999999999986, 1013 ,31 ,  59.61,36.3,Clouds, few clouds,10000, 3.1, 300, 20,IR, 1594515212, 1594567228, 16200, Mashhad, 2020-07-12 00:18:59
24.264999999999986, 1013 ,31 ,  59.61,36.3,Clouds, few clouds,10000, 3.1, 300, 20,IR, 1594515212, 1594567228, 16200, Mashhad, 2020-07-12 00:19:02
28.787500000000023, 1012 ,25 ,  59.61,36.3,Clouds, few clouds,10000, 6.2, 310, 20,IR, 1594515212, 1594567228, 16200, Mashhad, 2020-07-12 09:58:15
32.039999999999964, 1004 ,17 ,  51.42,35.69,Clouds, scattered clouds,10000, 4.66, 277, 40,IR, 1594603713, 1594655472, 16200, Tehran, 2020-07-13 20:46:49
28.01750000000004, 1013 ,17 ,  54.37,31.9,Clear, clear sky,10000, 3.1, 320, 0,IR, 1595295053, 1595345197, 16200, Yazd, 2020-07-21 08:48:57
33.245000000000005, 1011 ,14 ,  59.61,36.3,Clear, clear sky,10000, 2.1, 40, 0,IR, 1595379629, 1595430911, 16200, Mashhad, 2020-07-22 10:35:42
33.33249999999998, 1012 ,10 ,  51.42,35.69,Clear, clear sky,10000, 2.5, 162, 0,IR, 1595381684, 1595432788, 16200, Tehran, 2020-07-22 10:35:49
32.3775, 1009 ,18 ,  54.37,31.9,Clouds, few clouds,10000, 2.1, 260, 20,IR, 1596418764, 1596467874, 16200, Yazd, 2020-08-03 09:29:37
28.272500000000036, 1011 ,18 ,  59.61,36.3,Clear, clear sky,10000, 1.83, 111, 0,IR, 1596416995, 1596467128, 16200, Mashhad, 2020-08-03 09:37:24
